Target,Income,Age,Gender,Score,Tenure
0,36746,71,1,427,19
0,233426,26,1,800,11
0,96652,33,1,755,11
0,226118,18,1,562,1
0,67104,72,1,456,12
0,249848,44,1,572,8
0,297387,27,1,374,4
0,218345,26,1,571,9
0,399571,27,1,362,6
0,286608,31,1,380,7
0,677821,30,1,728,14
0,556085,62,1,357,16
0,41086,40,1,502,5
0,238216,28,1,703,16
0,251817,86,1,645,18
0,305824,41,1,665,10
0,92120,65,1,276,12
0,328128,77,1,240,20
0,751501,58,1,353,1
0,317408,35,1,581,5
0,167174,44,1,790,16
0,724632,76,1,325,1
0,260853,26,1,329,2
0,589618,22,1,624,20
0,557867,62,1,327,17
0,201485,26,1,339,6
0,723353,31,1,506,11
0,201402,19,1,394,15
0,197349,61,1,728,15
0,86575,89,1,319,8
0,445958,39,1,787,4
0,393121,37,1,794,10
0,111004,52,1,551,6
0,205669,41,1,524,20
0,516363,58,1,365,4
0,210839,33,1,576,14
0,422450,86,1,650,20
0,465518,37,1,751,13
0,286831,56,1,379,16
0,418529,34,1,203,2
0,565341,27,1,352,17
0,321778,34,1,403,19
0,757956,68,1,557,3
0,725263,89,1,627,3
0,264511,75,1,219,14
0,312263,84,1,434,6
0,376846,39,1,453,9
0,369867,29,1,671,18
0,171289,67,1,691,6
0,43222,22,1,660,4
0,288414,38,1,664,17
0,93514,88,1,501,9
0,109162,90,1,543,13
0,250232,32,1,588,13
0,785440,29,1,337,11
0,493358,27,1,255,4
0,126274,42,1,556,16
0,646486,28,1,404,1
0,409676,90,1,502,1
0,792684,30,1,511,2
0,275912,20,1,214,15
0,787558,77,1,571,3
0,462919,28,1,742,3
0,78985,45,1,425,18
0,414376,31,1,712,6
0,663307,27,1,512,18
0,669138,35,1,687,8
0,398761,64,1,387,17
0,481387,34,1,405,1
0,777355,75,1,735,1
0,53606,47,1,624,13
0,732179,58,1,248,16
0,599083,25,1,744,6
0,213609,18,1,748,15
0,229970,47,1,342,7
0,39260,79,1,464,14
0,240582,36,1,510,6
0,45571,34,1,257,8
0,764423,49,1,317,2
0,519095,56,1,587,4
0,272864,81,1,651,15
0,467386,38,1,457,6
0,449975,88,1,442,4
0,277743,69,1,718,5
0,266606,55,1,700,3
0,155517,44,1,605,3
0,388422,23,1,351,3
0,796040,60,1,647,3
0,144077,77,1,611,14
0,107891,55,1,537,19
0,575252,23,1,318,15
0,251311,37,1,398,16
0,766566,80,1,700,15
0,646438,23,1,779,14
0,540616,90,1,745,13
0,512851,86,1,430,6
0,142502,22,1,660,8
0,783467,38,1,556,15
0,87607,66,1,365,13
0,700118,76,1,503,18
0,710871,59,1,596,10
0,786065,67,1,743,20
0,598172,44,1,751,1
0,630154,43,1,681,15
0,473863,78,1,473,13
0,620595,65,1,478,18
0,314369,54,1,430,8
0,67913,30,1,716,14
0,552010,66,1,525,14
0,789210,88,1,536,8
0,144872,36,1,239,8
0,322027,83,1,373,11
0,270535,25,1,623,13
0,317155,47,1,457,13
0,299182,41,1,788,10
0,631336,45,1,379,2
0,305826,71,1,336,17
0,587396,69,1,251,18
0,458823,85,1,727,12
0,437402,56,1,280,7
0,690157,51,1,752,1
0,242989,27,1,742,14
0,341704,37,1,453,13
0,299074,62,1,469,4
0,44735,38,1,635,8
0,628156,18,1,584,6
0,218500,74,1,519,17
0,52499,30,1,619,19
0,598662,50,1,796,8
0,129656,76,1,654,2
0,655078,52,1,626,18
0,588739,46,1,344,11
0,441659,69,1,563,16
0,509883,81,1,673,6
0,276497,68,1,521,4
0,562122,30,1,647,6
0,167742,31,1,752,10
0,229492,70,1,390,18
0,270558,50,1,591,11
0,349573,25,1,265,11
0,67561,25,1,521,2
0,112641,79,1,509,1
0,189815,54,1,246,7
0,35138,87,1,535,8
0,150812,41,1,515,19
0,425632,29,1,743,7
0,496763,83,1,679,18
0,228435,19,1,625,20
0,688695,57,1,433,20
0,624746,35,1,415,1
0,755080,39,1,307,5
0,342503,44,1,402,8
0,50850,73,1,589,1
0,748316,22,1,443,13
0,30871,85,1,268,10
0,681350,54,1,694,13
0,389317,76,1,380,17
0,260318,49,1,785,1
0,409190,36,1,631,15
0,52078,19,1,755,13
0,460217,24,1,252,8
0,740978,31,1,216,15
0,716249,39,1,257,17
0,87930,36,1,647,11
0,124333,59,1,428,5
0,87613,79,1,576,11
0,726017,24,1,336,9
0,315262,54,1,789,20
0,360760,78,1,672,10
0,710726,81,1,582,16
0,151607,64,1,693,3
0,153796,47,1,449,15
0,108608,88,1,600,8
0,426629,88,1,479,17
0,767667,27,1,277,18
0,72120,66,1,785,18
0,437511,83,1,292,4
0,730304,86,1,260,13
0,605184,38,1,326,6
0,454764,28,1,587,13
0,507467,67,1,264,19
0,374863,30,1,505,20
0,286366,42,1,774,4
0,672053,54,1,406,5
0,725807,62,1,475,11
0,260595,55,1,579,15
0,354013,23,1,313,3
0,730014,64,1,680,5
0,693619,77,1,720,19
0,554737,66,1,471,9
0,712826,28,1,766,9
0,443729,30,1,457,3
0,710089,69,1,636,19
0,704926,84,1,738,4
0,85414,72,1,301,10
0,356215,85,1,791,19
0,34156,37,1,738,6
0,41617,71,1,410,7
0,73635,50,1,389,8
0,677165,66,1,433,20
0,101042,22,1,772,8
0,528341,30,1,395,8
0,41339,41,1,507,13
0,637526,21,1,424,13
0,274073,81,1,453,3
0,723112,63,1,667,9
0,737996,78,1,627,14
0,206835,45,1,693,15
0,253324,73,1,673,1
0,775384,20,1,245,2
0,705540,72,1,639,2
0,465428,25,1,703,14
0,631593,50,1,383,4
0,281205,64,1,788,15
0,259060,58,1,645,20
0,118225,25,1,544,19
0,220802,69,1,776,2
0,108818,34,1,388,1
0,253208,83,1,456,9
0,511054,72,1,524,4
0,49925,88,1,633,17
0,673388,55,1,543,2
0,617978,81,1,595,9
0,455290,44,1,531,9
0,721483,45,1,309,9
0,41749,86,1,405,10
0,791110,74,1,306,7
0,534544,22,1,378,14
0,692822,60,1,717,20
0,310855,38,1,449,9
0,82102,47,1,614,1
0,173496,55,1,322,20
0,193581,68,1,675,17
0,210654,83,1,681,3
0,392181,30,1,633,4
0,557113,37,1,520,19
0,678426,70,1,726,12
0,674494,27,1,441,3
0,702358,51,1,712,11
0,59167,25,1,478,17
0,40181,23,1,688,9
0,747375,54,1,583,10
0,644723,50,1,226,12
0,540291,88,1,528,11
0,304910,88,1,281,7
0,119356,46,1,765,14
0,66969,65,1,475,11
0,436986,79,1,492,3
0,718954,20,1,375,15
0,652097,36,1,345,14
0,397318,47,1,740,12
0,385739,18,1,593,10
0,663734,51,1,233,3
0,266444,44,1,212,9
0,736272,53,1,492,16
0,639998,21,1,762,9
0,669025,53,1,287,13
0,674160,55,1,498,11
0,315862,66,1,755,1
0,766540,80,1,745,9
0,391479,23,1,501,3
0,323906,51,1,223,3
0,124100,38,1,463,17
0,499543,55,1,726,15
0,595984,90,1,726,1
0,399645,34,1,242,8
0,558246,49,1,214,4
0,83172,41,1,787,9
0,135328,58,1,387,19
0,489788,21,1,659,5
0,70349,77,1,244,18
0,568814,33,1,398,8
0,448599,67,1,638,18
0,497904,34,1,223,19
0,215770,41,1,234,19
0,37339,33,1,732,13
0,542705,45,1,648,7
0,580423,61,1,700,10
0,782294,27,1,558,11
0,56608,74,1,573,19
0,83166,47,1,286,3
0,232502,43,1,754,18
0,31834,35,1,290,4
0,718936,79,1,526,16
0,583726,75,1,484,11
0,401569,30,1,205,17
0,324337,68,1,401,15
0,501116,33,1,485,20
0,167972,60,1,682,3
0,207102,75,1,545,17
0,301570,49,1,335,11
0,523021,86,1,281,7
0,787910,55,1,326,17
0,146260,80,1,790,7
0,137303,82,1,675,16
0,150064,36,1,338,10
0,160389,79,1,796,9
0,797834,32,1,324,9
0,353245,35,1,491,17
0,108870,37,1,242,3
0,743599,48,1,662,17
0,119447,78,1,654,11
0,736227,41,1,200,17
0,305341,32,1,588,2
0,231283,49,1,725,16
0,592363,52,1,551,5
0,742496,30,1,647,6
0,681184,39,1,420,7
0,66919,29,1,369,16
0,613389,18,1,246,15
0,773928,31,1,714,9
0,732633,83,1,381,7
0,775596,78,1,455,4
0,492703,34,1,642,2
0,52200,22,1,563,13
0,602241,84,1,585,5
0,215937,58,1,609,12
0,279508,45,1,424,4
0,456711,41,1,484,1
0,46183,24,1,454,1
0,142391,59,1,613,15
0,754085,39,1,571,5
0,474496,72,1,480,20
0,434633,81,1,323,3
0,707382,41,1,678,3
0,771590,20,1,560,15
0,49900,67,1,435,8
0,420703,86,1,625,11
0,565390,83,1,374,3
0,387458,72,1,768,14
0,670337,63,1,722,3
0,787121,29,1,310,6
0,590763,83,1,464,3
0,96258,28,1,767,17
0,347317,62,1,782,5
0,172675,70,1,566,7
0,306953,38,1,742,17
0,658046,50,1,436,8
0,584325,56,1,320,13
0,707427,50,1,485,3
0,55421,83,1,455,13
0,646322,38,1,663,8
0,315064,22,1,215,10
0,310669,47,1,799,20
0,261649,26,1,615,9
0,501965,56,1,730,9
0,270227,81,1,491,15
0,623203,60,1,496,6
0,330538,28,1,235,1
0,445384,41,1,733,20
0,61880,47,1,429,13
0,380908,55,1,672,18
0,85838,73,1,674,14
0,457895,48,1,212,5
0,544679,33,1,280,14
0,147311,63,1,646,4
0,231412,48,1,320,7
0,628813,70,1,699,6
0,643113,31,1,596,7
0,598307,51,1,334,8
0,403154,82,1,441,12
0,511287,88,1,670,14
0,44544,86,1,568,9
0,625463,73,1,739,6
0,420277,37,1,639,14
0,340205,47,1,788,19
0,562389,68,1,203,1
0,555723,56,1,256,9
0,635665,28,1,628,5
0,588553,33,1,627,2
0,708909,27,1,798,5
0,461481,37,1,656,20
0,678577,75,1,357,12
0,52264,18,1,625,15
0,782004,55,1,682,18
0,566468,88,1,502,4
0,411415,19,1,471,20
0,108005,37,1,787,7
0,173992,44,1,667,9
0,306003,39,1,442,16
0,486208,50,1,553,12
0,500918,83,1,370,15
0,48082,57,1,556,11
0,371195,49,1,448,12
0,795920,53,1,661,12
0,737963,25,1,762,17
0,374942,80,1,504,11
0,158333,77,1,410,16
0,403464,87,1,747,5
0,33792,26,1,267,14
0,775991,21,1,569,4
0,593666,52,1,478,19
0,594609,56,1,494,11
0,750328,82,1,448,16
0,36136,85,1,390,12
0,695805,70,1,396,11
0,744780,73,1,438,9
0,291507,55,1,513,19
0,446566,56,1,513,13
0,438651,37,1,736,6
0,510999,80,1,673,10
0,279987,88,1,283,20
0,170751,87,1,666,15
0,542182,18,1,338,17
0,464774,23,1,308,7
0,445087,89,1,636,8
0,606981,62,1,308,13
0,289029,46,1,222,3
0,562244,33,1,768,19
0,151044,67,1,483,8
0,789726,85,1,243,1
0,581653,73,1,525,15
0,440597,31,1,452,1
0,32522,31,1,707,4
0,747641,64,1,582,11
0,269773,56,1,686,11
0,300321,35,1,289,6
0,160050,19,1,378,10
0,720777,27,1,573,12
0,767227,60,1,630,10
0,210713,47,1,331,6
0,375110,72,1,598,18
0,443633,75,1,259,17
0,401748,80,1,584,9
0,761316,62,1,546,5
0,182012,82,1,740,9
0,564365,69,1,333,18
0,204776,69,1,386,20
0,378063,60,1,218,13
0,133763,89,1,312,4
0,630015,58,1,518,2
0,249014,68,1,565,12
0,111763,29,1,399,14
0,672779,61,1,578,9
0,261580,42,1,377,19
0,526310,63,1,454,7
0,170169,76,1,727,16
0,454547,51,1,497,20
0,665890,40,1,498,4
0,111403,21,1,342,8
0,237091,29,1,786,18
0,789731,36,1,528,12
0,512920,61,1,358,17
0,153284,47,1,522,3
0,164122,20,1,280,10
0,385256,70,1,770,14
0,353771,69,1,406,12
0,658035,33,1,363,15
0,498241,50,1,311,20
0,727403,27,1,439,5
0,31826,41,1,465,2
0,744239,41,1,675,1
0,515934,84,1,449,4
0,56220,45,1,781,4
0,424607,36,1,450,15
0,209791,43,1,497,7
0,194313,48,1,306,7
0,105392,83,1,223,7
0,344386,80,1,394,4
0,535949,53,1,578,6
0,788362,33,1,761,2
0,615255,72,1,566,20
0,123368,88,1,551,19
0,149400,32,1,346,15
0,776221,35,1,459,19
0,35890,55,1,653,20
0,534693,25,1,661,18
0,32645,90,1,575,13
0,319734,23,1,495,5
0,688600,73,1,200,9
0,276581,60,1,347,6
0,642749,39,1,365,12
0,67573,83,1,536,20
0,654578,24,1,435,2
0,668003,65,1,403,6
0,245566,54,1,598,20
0,752450,42,1,489,14
0,430101,89,1,503,2
0,383137,43,1,318,20
0,362088,21,1,652,15
0,213026,66,1,560,17
0,752304,32,1,456,9
0,372439,35,1,543,10
0,302351,75,1,558,10
0,182023,40,1,576,8
0,689762,57,1,617,17
0,137587,80,1,571,16
0,673180,84,1,207,15
0,629176,29,1,342,10
0,175071,71,1,705,11
0,681855,19,1,691,5
0,186361,71,1,739,7
0,381593,51,1,488,9
0,626987,47,1,452,14
0,291230,74,1,313,15
0,267121,20,1,323,1
0,160176,37,1,474,16
0,504448,74,1,737,17
0,657425,69,1,489,15
0,182972,83,1,726,13
0,431360,21,1,287,5
0,207881,23,1,411,6
0,685541,59,1,387,20
0,490805,71,1,744,13
0,538023,33,1,452,19
0,519788,42,1,599,9
0,702683,35,1,214,17
0,64991,35,1,302,5
0,717090,85,1,232,9
0,692863,31,1,236,14
0,501968,62,1,455,5
0,155679,48,1,631,17
0,591696,56,1,618,5
0,344137,44,1,404,17
0,504265,66,1,754,11
0,327976,82,1,359,7
0,363972,87,1,284,6
0,57493,78,1,342,2
0,143719,42,1,390,8
0,175343,30,1,439,20
0,623229,84,1,289,4
0,118808,65,1,453,5
0,639877,67,1,234,12
0,481604,72,1,604,11
0,600009,57,1,579,7
0,509751,21,1,392,2
0,626419,83,1,638,17
0,552285,52,1,496,8
0,566104,88,1,490,10
0,742970,31,1,766,15
0,372042,42,1,682,9
0,173778,75,1,758,6
0,97501,53,1,798,8
0,722300,42,1,459,7
0,574216,32,1,395,13
0,90383,22,1,386,4
0,669398,24,1,398,4
0,765032,57,1,786,19
0,788997,21,1,672,17
0,104691,31,1,339,4
0,645263,70,1,493,4
0,510091,53,1,244,13
0,194160,57,1,600,15
0,528547,37,1,535,7
0,795329,31,1,723,1
0,181477,35,1,678,7
0,307456,52,1,613,17
0,565157,88,1,578,2
0,31092,53,1,610,1
0,341382,69,1,514,9
0,150367,51,1,322,1
0,753217,52,1,362,8
0,480115,33,1,432,4
0,403573,35,1,752,12
0,452872,69,1,324,5
0,614355,81,1,415,20
0,359236,76,1,392,15
0,639278,38,1,620,12
0,62996,76,1,307,19
0,797107,68,1,652,9
0,137376,59,1,797,8
0,100279,18,1,207,17
0,312657,77,1,331,4
0,578918,52,1,544,11
0,114178,79,1,439,7
0,566337,57,1,547,16
0,225480,30,1,364,18
0,423428,68,1,689,16
0,457479,49,1,670,15
0,71487,56,1,548,2
0,337843,71,1,752,4
0,683221,59,1,415,14
0,222430,36,1,724,17
0,738068,43,1,503,9
0,255774,25,1,484,15
0,529997,19,1,471,2
0,686370,74,1,721,8
0,419276,23,1,328,14
0,219612,18,1,530,14
0,704698,69,1,410,9
0,138294,40,1,776,18
0,32730,41,1,503,8
0,533147,48,1,516,2
0,190439,49,1,530,6
0,476647,29,1,556,13
0,366849,71,1,570,3
0,680136,37,1,409,12
0,540747,82,1,375,18
0,90945,90,1,594,2
0,697498,51,1,423,12
0,603947,40,1,776,9
0,123841,68,1,667,19
0,82295,54,1,732,20
0,541849,41,1,315,6
0,162118,33,1,274,16
0,114280,88,1,244,19
0,621352,55,1,749,20
0,196793,68,1,800,5
0,283067,72,1,609,7
0,302787,89,1,292,10
0,543988,19,1,310,15
0,536482,25,1,616,12
0,231410,54,1,490,16
0,431905,79,1,693,8
0,233100,25,1,756,14
0,614891,18,1,733,2
0,353632,78,1,271,4
0,552133,80,1,636,17
0,751316,56,1,468,5
0,309261,34,1,232,2
0,167410,39,1,626,4
0,178326,67,1,515,8
0,123910,57,1,309,18
0,429355,62,1,573,10
0,42727,82,1,398,8
0,315510,39,1,723,7
0,118918,63,1,503,20
0,45866,51,1,676,8
0,692599,58,1,774,12
0,594152,26,1,210,2
0,644724,71,1,678,15
0,760083,66,1,410,14
0,284833,84,1,372,18
0,148699,49,1,336,4
0,595918,47,1,659,3
0,407332,27,1,509,16
0,334198,65,1,647,18
0,509713,19,1,627,14
0,226365,70,1,703,7
0,655495,58,1,590,20
0,668342,60,1,506,2
0,160370,87,1,341,10
0,334270,68,1,608,10
0,389883,24,1,421,15
0,483302,85,1,431,5
0,397683,43,1,503,13
0,233946,82,1,440,5
0,458410,34,1,372,19
0,478279,72,1,273,7
0,799891,51,1,538,2
0,209587,56,1,403,8
0,338474,30,1,333,2
0,617478,28,1,477,7
0,695626,85,1,355,9
0,317122,85,1,404,17
0,731575,86,1,407,10
0,782360,31,1,262,16
0,447029,63,1,627,20
0,535266,69,1,643,1
0,636032,86,1,522,8
0,534866,25,1,273,2
0,206689,72,1,484,3
0,675519,41,1,639,19
0,170126,52,1,245,13
0,532084,20,1,318,20
0,243224,80,1,548,7
0,470300,86,1,735,17
0,480925,81,1,432,4
0,647645,24,1,286,13
0,152223,37,1,430,11
0,430581,79,1,474,10
0,133721,35,1,306,9
0,246522,25,1,641,7
0,74450,46,1,750,15
0,368993,69,1,729,7
0,669666,80,1,340,4
0,524043,56,1,397,1
0,167718,68,1,790,15
0,661296,64,1,709,14
0,289414,65,1,642,7
0,352839,48,1,335,4
0,104944,58,1,223,1
0,250087,75,1,450,8
0,690712,67,1,787,19
0,645052,66,1,602,19
0,333048,21,1,211,19
0,111145,39,1,419,5
0,43651,32,1,313,12
0,736764,24,1,598,15
0,168997,42,1,387,4
0,285814,75,1,624,12
0,113230,35,1,511,10
0,33523,31,1,394,8
0,219993,49,1,647,7
0,797695,46,1,593,1
0,197136,72,1,605,20
0,537868,90,1,490,12
0,568647,56,1,486,7
0,73911,44,1,718,6
0,726817,57,1,529,10
0,104655,56,1,428,8
0,781640,59,1,607,2
0,247109,52,1,345,17
0,37511,71,1,684,20
0,777909,43,1,662,10
0,200257,72,1,748,6
0,762496,79,1,584,5
0,177909,45,1,549,13
0,758232,22,1,433,7
0,511355,82,1,288,11
0,463616,34,1,724,9
0,393827,72,1,767,6
0,170926,65,1,475,17
0,732731,41,1,795,2
0,454122,51,1,348,20
0,255883,54,1,779,19
0,162511,79,1,403,17
0,454265,59,1,679,1
0,125670,26,1,738,20
0,380215,76,1,563,16
0,490009,31,1,529,1
0,119311,35,1,297,8
0,114682,60,1,748,16
0,153636,55,1,767,12
0,308354,33,1,568,14
0,174456,22,1,335,9
0,63188,20,1,327,6
0,373399,67,1,349,13
0,84194,19,1,421,19
0,74010,45,1,785,12
0,288095,26,1,651,10
0,333378,89,1,507,15
0,748240,60,1,674,20
0,772574,85,1,499,17
0,495369,80,1,397,2
0,567718,48,1,425,5
0,664330,75,1,226,16
0,37668,22,1,246,18
0,416613,40,1,451,19
0,186332,72,1,471,14
0,624057,43,1,225,8
0,217588,25,1,478,7
0,789934,58,1,286,6
0,563281,75,1,664,17
0,745598,41,1,286,6
0,92837,74,1,322,18
0,632965,84,1,311,20
0,310450,34,1,292,7
0,491466,29,1,506,6
0,61156,31,1,466,11
0,580165,61,1,729,9
0,456682,25,1,435,16
0,465034,65,1,524,20
0,357857,86,1,245,4
0,572707,33,1,792,10
0,505034,83,1,269,14
0,97084,21,1,318,5
0,285961,30,1,383,10
0,643857,73,1,750,6
0,161421,27,1,484,10
0,483671,52,1,266,17
0,709746,36,1,205,13
0,367164,58,1,766,4
0,176310,32,1,568,19
0,138770,20,1,677,3
0,172713,49,1,783,16
0,263344,51,1,467,13
0,220256,90,1,702,12
0,725055,36,1,713,14
0,797744,32,1,703,13
0,348086,73,1,334,9
0,91780,67,1,559,16
0,596406,27,1,452,9
0,648959,19,1,255,6
0,651770,65,1,370,12
0,615885,25,1,525,8
0,307446,78,1,609,3
0,103917,27,1,643,1
0,784621,24,1,339,3
0,637835,53,1,230,17
0,609616,44,1,209,16
0,642997,76,1,716,13
0,623126,84,1,516,19
0,762996,71,1,595,17
0,793459,76,1,595,11
0,638080,39,1,763,3
0,225934,52,1,601,11
0,666032,40,1,560,7
0,352614,73,1,356,6
0,600304,21,1,361,13
0,331210,32,1,437,2
0,391946,73,1,751,2
0,664426,26,1,233,3
0,155935,59,1,284,17
0,445559,51,1,519,2
0,365691,20,1,656,14
0,672361,18,1,454,11
0,734432,25,1,390,14
0,43754,50,1,235,7
0,704080,48,1,389,11
0,634753,71,1,572,14
0,547046,57,1,702,19
0,381832,63,1,679,14
0,589546,75,1,518,5
0,550148,64,1,324,16
0,293212,80,1,381,15
0,184595,75,1,670,18
0,209567,66,1,352,8
0,756487,46,1,639,16
0,313887,35,1,280,14
0,265229,66,1,329,3
0,519140,63,1,616,5
0,565701,84,1,379,17
0,112712,42,1,533,10
0,199775,63,1,780,6
0,295304,75,1,620,16
0,60440,77,1,781,7
0,161000,85,1,577,12
0,204743,21,1,295,13
0,664486,19,1,574,10
0,425546,46,1,359,15
0,77484,79,1,209,1
0,488055,21,1,461,2
0,143734,23,1,480,12
0,136870,79,1,674,2
0,60962,55,1,357,3
0,155010,55,1,450,9
0,267286,56,1,601,3
0,118829,44,1,259,20
0,37002,88,1,526,20
0,268742,83,1,664,2
0,687190,41,1,392,17
0,327923,35,1,581,5
0,599842,69,1,425,1
0,194448,71,1,620,9
0,101120,90,1,700,6
0,237511,28,1,475,20
0,600935,22,1,345,13
0,357110,81,1,712,10
0,197725,75,1,424,5
0,37895,79,1,399,16
0,554775,89,1,376,12
0,692502,26,1,599,8
0,544253,36,1,764,8
0,221317,61,1,618,5
0,672177,85,1,227,11
0,640173,78,1,698,1
0,613506,51,1,615,12
0,429296,25,1,219,11
0,478144,56,1,247,2
0,277821,58,1,235,11
0,93997,45,1,556,3
0,770589,53,1,221,20
0,441704,18,1,289,20
0,603799,38,1,377,15
0,689841,26,1,793,11
0,434804,23,1,261,10
0,444600,51,1,783,10
0,69005,77,1,592,18
0,593918,90,1,402,18
0,348771,89,1,640,2
0,85669,78,1,560,2
0,241900,57,1,601,9
0,210155,39,1,334,18
0,489689,68,1,549,19
0,690661,37,1,332,5
0,402626,34,1,548,18
0,205524,51,1,582,2
0,658693,57,1,610,15
0,430305,36,1,708,7
0,514398,66,1,372,3
0,504381,49,1,338,8
0,465105,32,1,269,11
0,696367,43,1,483,15
0,574628,59,1,521,14
0,782509,22,1,433,10
0,759724,46,1,627,14
0,783222,73,1,366,16
0,350345,71,1,374,20
0,268571,23,1,468,9
0,750481,77,1,368,2
0,673665,81,1,554,4
0,206402,18,1,695,19
0,214104,28,1,756,2
0,197050,67,1,480,13
0,326659,53,1,360,18
0,276271,74,1,302,7
0,385084,82,1,524,7
0,740675,59,1,476,18
0,62332,47,1,271,11
0,176312,29,1,375,14
0,709823,25,1,492,5
0,144439,86,1,499,17
0,664705,69,1,423,8
0,239998,54,1,587,9
0,162638,81,1,699,4
0,674687,74,1,375,5
0,406423,77,1,580,19
0,308040,83,1,420,14
0,695958,22,1,281,5
0,172971,85,1,334,20
0,569657,63,1,374,17
0,45167,46,1,509,6
0,59523,18,1,420,12
0,527347,43,1,392,9
0,59224,81,1,200,15
0,290692,87,1,658,4
0,147532,46,1,501,17
0,725018,55,1,450,16
0,170392,70,1,651,15
0,415852,22,1,344,14
0,394628,78,1,559,8
0,799666,60,1,564,16
0,606480,35,1,241,18
0,140330,58,1,404,18
0,507780,42,1,237,14
0,314432,80,1,483,6
0,239171,69,1,391,12
0,51090,34,1,735,8
0,106080,28,1,610,12
0,414105,25,1,258,12
0,69091,77,1,419,7
0,678289,56,1,524,18
0,348373,20,1,688,9
0,325571,19,1,686,13
0,775493,20,1,223,9
0,538057,73,1,329,17
0,651810,75,1,261,6
0,766796,65,1,461,4
0,226591,24,1,679,7
0,715961,61,1,426,14
0,225650,31,1,261,10
0,639639,52,1,379,17
0,749488,32,1,703,4
0,516486,64,1,443,7
0,548909,66,1,618,9
0,437617,42,1,346,5
0,79672,71,1,334,4
0,152260,19,1,687,18
0,135019,77,1,729,6
0,126012,34,1,670,15
0,98021,41,1,559,1
0,448146,44,1,500,14
0,680318,66,1,485,8
0,114386,79,1,499,1
0,115088,30,1,216,15
0,218883,32,1,566,11
0,74544,25,1,698,4
0,153658,50,1,312,7
0,308032,46,1,293,5
0,548417,38,1,364,20
0,331759,87,1,591,7
0,710786,31,1,386,18
0,187514,49,1,411,8
0,385133,70,1,278,10
0,484306,66,1,393,18
0,272664,53,1,216,13
0,763688,82,1,204,9
0,427913,62,1,227,10
0,780051,54,1,649,15
0,447825,49,1,747,7
0,267574,24,1,229,7
0,403209,33,1,380,17
0,344591,57,1,761,16
0,449944,35,1,461,1
0,214135,52,1,706,5
0,301000,57,1,643,18
0,217043,70,1,321,1
0,347244,65,1,621,17
0,65149,73,1,298,13
0,410379,57,1,370,4
0,96943,38,1,681,18
0,38611,28,1,618,15
0,317316,80,1,344,4
0,156075,80,1,281,15
0,453970,54,1,785,10
0,744533,88,1,605,17
0,567864,73,1,789,14
0,720547,70,1,686,1
0,54675,69,1,558,15
0,674794,69,1,268,16
0,103469,48,1,651,2
0,604931,30,1,618,16
0,155114,27,1,659,1
0,326913,59,1,407,10
0,110343,58,1,795,5
0,145988,89,1,629,2
0,137818,64,1,428,4
0,110781,21,1,642,19
0,121483,89,1,787,14
0,39294,77,1,476,15
0,134573,83,1,441,14
0,236344,66,1,702,1
0,199562,19,1,671,7
0,788234,86,1,605,5
0,247326,27,1,230,17
0,277236,67,1,243,13
0,638791,43,1,292,4
0,81900,26,1,295,15
0,454578,30,1,460,12
0,641299,65,1,447,6
0,498977,87,1,311,7
0,61778,36,1,530,8
0,548321,30,1,498,7
0,735970,48,1,284,10
0,367511,38,1,550,12
0,460700,77,1,506,11
0,538164,52,1,625,1
0,441366,48,1,282,4
0,247715,38,1,513,15
0,275690,89,1,767,11
0,120819,44,1,605,20
0,720078,40,1,256,17
0,664005,24,1,404,12
0,649110,71,1,721,19
0,101529,19,1,715,13
0,667863,78,1,670,13
0,336572,26,1,703,5
0,67408,84,1,530,10
0,263100,45,1,416,6
0,648832,87,1,429,13
0,670727,34,1,694,19
0,374100,56,1,369,14
0,209793,73,1,316,15
0,224353,58,1,655,17
0,436111,29,1,532,6
0,162735,81,1,395,16
0,278348,58,1,415,14
0,788199,44,1,332,2
0,561135,65,1,520,6
0,638501,89,1,599,6
0,569233,31,1,265,16
0,329559,80,1,455,14
0,352038,36,1,315,8
0,557710,77,1,412,16
